time,open,high,low,close,Volume
2024-01-30T08:15:00Z,2307.48,2307.86,2307.48,2307.86,4.7277
2024-01-30T08:16:00Z,2308.16,2308.92,2308.16,2308.91,9.2203
2024-01-30T08:17:00Z,2308.46,2308.46,2308.46,2308.46,0.0887
2024-01-30T08:18:00Z,2308.38,2308.73,2308.28,2308.72,7.3246
2024-01-30T08:19:00Z,2308.6,2308.6,2308.39,2308.44,2.3399
2024-01-30T08:20:00Z,2308.27,2308.27,2307.9,2308.11,3.811
2024-01-30T08:21:00Z,2309.11,2309.53,2309.11,2309.5,6.3536
2024-01-30T08:22:00Z,2309.28,2309.99,2309.28,2309.74,1.2522
2024-01-30T08:23:00Z,2309.73,2310.02,2309.53,2310.02,0.1249
2024-01-30T08:24:00Z,2310.03,2312.15,2310.03,2312.15,4.6629
2024-01-30T08:25:00Z,2312.11,2312.11,2311.11,2311.11,3.3647
2024-01-30T08:26:00Z,2311.11,2311.11,2310.42,2310.43,7.379
2024-01-30T08:27:00Z,2310.1,2310.1,2310.1,2310.1,41.4983
2024-01-30T08:28:00Z,2310.1,2310.2,2309.75,2310.2,42.2707
2024-01-30T08:29:00Z,2310.2,2311.09,2310.2,2310.95,2.8083
2024-01-30T08:30:00Z,2311.4,2311.4,2310.42,2310.42,11.9466
2024-01-30T08:31:00Z,2310.23,2310.28,2310.08,2310.08,3.8051
2024-01-30T08:32:00Z,2310.59,2310.59,2310.58,2310.58,0.1051
2024-01-30T08:33:00Z,2310.59,2310.59,2310.58,2310.58,6.6916
2024-01-30T08:34:00Z,2310.59,2310.94,2310.59,2310.94,0.0407
2024-01-30T08:35:00Z,2310.92,2310.92,2309.96,2309.96,4.7561
2024-01-30T08:36:00Z,2310.08,2310.08,2309.94,2309.94,1.8109
2024-01-30T08:38:00Z,2310.22,2310.22,2310.03,2310.03,1.7304
2024-01-30T08:39:00Z,2310.08,2310.54,2310.08,2310.42,1.2274
2024-01-30T08:40:00Z,2310.42,2310.63,2309.61,2309.79,2.9245
2024-01-30T08:41:00Z,2309.62,2309.62,2308.81,2308.81,0.6522
2024-01-30T08:42:00Z,2308.73,2309.7,2308.73,2309.7,3.0912
2024-01-30T08:43:00Z,2309.79,2310.09,2309.67,2309.75,4.8259
2024-01-30T08:44:00Z,2309.74,2309.74,2309.63,2309.63,0.048
2024-01-30T08:45:00Z,2309.63,2309.63,2308.88,2308.88,1.6769
2024-01-30T08:46:00Z,2308.7,2308.7,2307.67,2307.78,4.8567
2024-01-30T08:47:00Z,2307.96,2308.18,2307.7,2307.7,2.2033
2024-01-30T08:48:00Z,2307.49,2307.49,2305.86,2307.39,4.9994
2024-01-30T08:49:00Z,2307.34,2307.66,2307.34,2307.66,0.0929
2024-01-30T08:50:00Z,2307.43,2307.43,2306.97,2306.97,0.3742
2024-01-30T08:51:00Z,2306.01,2306.01,2305.42,2305.83,3.3225
2024-01-30T08:52:00Z,2305.64,2306.11,2305.64,2306.11,3.5303
2024-01-30T08:53:00Z,2305.83,2305.83,2304.85,2305.08,1.8046
2024-01-30T08:54:00Z,2305.66,2306.04,2305.36,2305.36,0.1128
2024-01-30T08:55:00Z,2305.16,2305.66,2305.16,2305.66,2.0298
2024-01-30T08:56:00Z,2306.52,2307.24,2306.52,2307.24,2.6962
2024-01-30T08:57:00Z,2306.52,2306.52,2306.52,2306.52,0.01
2024-01-30T08:58:00Z,2306.13,2306.13,2306.13,2306.13,0.0888
2024-01-30T08:59:00Z,2306.4,2307.73,2306.4,2307.73,8.8837
2024-01-30T09:00:00Z,2307.58,2307.58,2307.53,2307.53,1.8014
2024-01-30T09:01:00Z,2307.47,2307.47,2306.35,2306.35,1.3802
2024-01-30T09:02:00Z,2306.12,2306.12,2305.63,2305.63,79.6068
2024-01-30T09:03:00Z,2305.61,2305.9,2305.61,2305.9,1.2432
2024-01-30T09:04:00Z,2305.9,2306.13,2305.44,2305.44,17.6218
2024-01-30T09:05:00Z,2306.1,2306.53,2305.83,2306.53,0.8123
2024-01-30T09:07:00Z,2306.36,2306.36,2306.13,2306.13,0.2446
2024-01-30T09:08:00Z,2306.12,2306.13,2305.77,2305.77,16.4549
2024-01-30T09:09:00Z,2305.77,2305.77,2305.73,2305.73,0.0953
2024-01-30T09:10:00Z,2305.69,2306.34,2305.69,2306.0,2.5657
2024-01-30T09:11:00Z,2305.89,2305.89,2305.77,2305.77,8.8647
2024-01-30T09:13:00Z,2305.43,2305.88,2305.29,2305.7,2.0759
2024-01-30T09:14:00Z,2305.82,2306.8,2305.82,2306.8,0.099
2024-01-30T09:15:00Z,2306.8,2308.34,2306.8,2308.34,2.0351
2024-01-30T09:16:00Z,2308.34,2308.34,2305.89,2305.89,0.8745
2024-01-30T09:17:00Z,2305.89,2306.03,2305.66,2305.66,17.0229
2024-01-30T09:18:00Z,2305.66,2305.67,2304.56,2304.58,13.1726
2024-01-30T09:19:00Z,2304.68,2304.68,2304.3,2304.32,1.3953
2024-01-30T09:20:00Z,2304.57,2304.57,2303.23,2303.27,4.5309
2024-01-30T09:21:00Z,2304.17,2305.44,2304.17,2305.02,3.7829
2024-01-30T09:22:00Z,2304.79,2304.92,2304.1,2304.1,0.6211
2024-01-30T09:23:00Z,2305.19,2305.2,2305.19,2305.2,0.014
2024-01-30T09:24:00Z,2305.38,2305.38,2305.38,2305.38,0.0065
2024-01-30T09:25:00Z,2305.63,2305.63,2305.63,2305.63,0.0038
2024-01-30T09:26:00Z,2305.59,2305.88,2305.59,2305.59,0.5677
2024-01-30T09:27:00Z,2305.58,2306.12,2305.58,2306.12,0.2621
2024-01-30T09:28:00Z,2306.18,2306.35,2306.18,2306.26,0.2069
2024-01-30T09:29:00Z,2306.26,2306.34,2306.13,2306.34,2.2417
2024-01-30T09:30:00Z,2306.34,2306.34,2304.52,2304.97,4.6394
2024-01-30T09:31:00Z,2304.74,2305.02,2303.83,2305.02,2.9475
2024-01-30T09:32:00Z,2305.08,2305.88,2305.08,2305.75,0.1963
2024-01-30T09:33:00Z,2306.12,2307.45,2306.12,2307.45,14.9929
2024-01-30T09:34:00Z,2306.64,2306.64,2305.43,2305.43,1.1149
2024-01-30T09:35:00Z,2305.09,2305.16,2304.56,2305.16,4.4155
2024-01-30T09:36:00Z,2305.17,2305.75,2305.17,2305.67,2.1833
2024-01-30T09:37:00Z,2305.57,2305.67,2305.21,2305.67,2.4342
2024-01-30T09:38:00Z,2305.68,2305.69,2305.43,2305.43,1.8335
2024-01-30T09:39:00Z,2304.97,2304.97,2304.74,2304.74,0.3948
2024-01-30T09:40:00Z,2304.75,2305.66,2304.55,2304.55,11.7433
2024-01-30T09:41:00Z,2304.56,2305.88,2304.56,2305.88,6.378
2024-01-30T09:42:00Z,2305.73,2306.0,2305.73,2306.0,2.1745
2024-01-30T09:43:00Z,2305.67,2305.67,2305.67,2305.67,0.6658
2024-01-30T09:44:00Z,2305.89,2306.74,2305.89,2306.72,1.7621
2024-01-30T09:45:00Z,2307.45,2307.79,2307.45,2307.5,3.4581
2024-01-30T09:46:00Z,2307.27,2307.27,2305.92,2306.2,0.6606
2024-01-30T09:47:00Z,2305.66,2306.12,2305.51,2306.12,1.7148
2024-01-30T09:48:00Z,2305.89,2305.89,2305.67,2305.67,0.1481
2024-01-30T09:49:00Z,2305.99,2306.71,2305.99,2306.71,1.1359
2024-01-30T09:50:00Z,2306.9,2307.6,2306.9,2307.59,3.7943
2024-01-30T09:51:00Z,2307.44,2307.44,2307.44,2307.44,0.3462
2024-01-30T09:52:00Z,2307.09,2307.94,2307.09,2307.94,2.3343
2024-01-30T09:53:00Z,2307.93,2307.93,2305.92,2305.92,78.4363
2024-01-30T09:54:00Z,2305.66,2305.66,2305.02,2305.02,1.1009
2024-01-30T09:55:00Z,2304.84,2305.43,2304.84,2305.43,1.8187
2024-01-30T09:56:00Z,2305.43,2305.43,2303.14,2303.15,42.5655
2024-01-30T09:57:00Z,2303.13,2303.52,2302.96,2302.96,9.8306
2024-01-30T09:58:00Z,2303.15,2303.17,2303.15,2303.17,1.1742
2024-01-30T09:59:00Z,2303.58,2303.81,2303.58,2303.81,0.0948
2024-01-30T10:00:00Z,2304.27,2304.56,2304.23,2304.29,3.5662
2024-01-30T10:01:00Z,2304.57,2304.93,2304.57,2304.62,2.1812
2024-01-30T10:02:00Z,2304.51,2304.51,2303.23,2303.23,0.6345
2024-01-30T10:03:00Z,2303.19,2303.81,2303.19,2303.76,0.193
2024-01-30T10:04:00Z,2303.76,2304.31,2302.75,2302.95,72.4835
2024-01-30T10:05:00Z,2302.68,2303.13,2302.46,2302.46,3.6564
2024-01-30T10:06:00Z,2302.46,2303.35,2302.46,2303.35,13.9548
2024-01-30T10:07:00Z,2303.36,2304.4,2303.36,2304.4,4.6472
2024-01-30T10:08:00Z,2304.5,2304.5,2304.06,2304.06,6.2301
2024-01-30T10:09:00Z,2304.16,2305.32,2304.09,2304.88,1.3859
2024-01-30T10:10:00Z,2304.88,2305.64,2304.88,2305.2,9.5698
2024-01-30T10:11:00Z,2305.11,2305.11,2305.11,2305.11,0.6631
2024-01-30T10:12:00Z,2304.89,2305.1,2304.89,2305.1,2.4104
2024-01-30T10:13:00Z,2305.11,2305.85,2305.11,2305.85,4.1945
2024-01-30T10:14:00Z,2306.34,2306.58,2306.34,2306.58,1.7479
2024-01-30T10:15:00Z,2306.58,2306.9,2306.58,2306.9,0.3333
2024-01-30T10:16:00Z,2307.71,2308.37,2307.71,2308.36,5.9637
2024-01-30T10:17:00Z,2308.49,2308.5,2307.53,2307.53,9.3063
2024-01-30T10:18:00Z,2307.53,2307.96,2307.28,2307.96,3.531
2024-01-30T10:19:00Z,2308.19,2308.83,2308.19,2308.77,2.2189
2024-01-30T10:20:00Z,2308.65,2308.66,2307.97,2308.66,50.8074
2024-01-30T10:21:00Z,2307.79,2307.79,2307.03,2307.28,6.3596
2024-01-30T10:22:00Z,2307.59,2307.59,2307.28,2307.3,0.3706
2024-01-30T10:23:00Z,2307.49,2307.94,2307.49,2307.65,1.2236
2024-01-30T10:24:00Z,2307.73,2307.73,2307.23,2307.24,1.7052
2024-01-30T10:25:00Z,2307.96,2309.58,2307.96,2309.36,7.8781
2024-01-30T10:26:00Z,2309.15,2309.15,2309.12,2309.12,0.2555
2024-01-30T10:27:00Z,2308.84,2309.57,2308.84,2309.57,0.0437
2024-01-30T10:28:00Z,2309.8,2310.08,2309.8,2310.08,0.1688
2024-01-30T10:29:00Z,2309.97,2309.97,2309.39,2309.39,15.0945
2024-01-30T10:30:00Z,2310.02,2310.02,2310.02,2310.02,0.963
2024-01-30T10:32:00Z,2310.22,2310.3,2310.22,2310.3,2.6908
2024-01-30T10:33:00Z,2310.6,2310.6,2310.59,2310.6,2.4264
2024-01-30T10:34:00Z,2310.6,2311.63,2310.6,2311.63,2.5038
2024-01-30T10:35:00Z,2311.18,2311.91,2311.18,2311.91,0.6035
2024-01-30T10:36:00Z,2311.97,2312.52,2311.97,2312.52,3.8589
2024-01-30T10:37:00Z,2312.23,2312.43,2312.07,2312.07,1.2155
2024-01-30T10:39:00Z,2311.33,2311.5,2311.33,2311.5,2.8854
2024-01-30T10:40:00Z,2311.4,2312.54,2311.29,2312.54,0.1332
2024-01-30T10:41:00Z,2312.55,2312.58,2312.55,2312.58,1.1698
2024-01-30T10:42:00Z,2312.73,2315.76,2312.73,2313.94,43.4931
2024-01-30T10:43:00Z,2313.94,2314.47,2313.94,2314.47,11.2026
2024-01-30T10:44:00Z,2313.56,2313.93,2313.56,2313.8,2.1994
2024-01-30T10:45:00Z,2313.84,2314.39,2313.84,2314.39,0.2879
2024-01-30T10:46:00Z,2313.48,2313.48,2313.43,2313.47,1.1844
2024-01-30T10:47:00Z,2313.03,2313.25,2313.03,2313.25,4.2424
2024-01-30T10:48:00Z,2312.88,2313.25,2312.88,2313.25,0.1776
2024-01-30T10:49:00Z,2313.03,2313.8,2313.03,2313.38,4.6053
2024-01-30T10:50:00Z,2313.7,2313.71,2313.26,2313.26,0.5378
2024-01-30T10:51:00Z,2313.26,2313.27,2313.02,2313.02,2.3417
2024-01-30T10:52:00Z,2312.56,2313.44,2312.56,2313.44,1.7985
2024-01-30T10:53:00Z,2313.11,2313.57,2313.11,2313.57,0.3434
2024-01-30T10:54:00Z,2313.58,2313.58,2313.58,2313.58,0.0888
2024-01-30T10:55:00Z,2313.61,2313.61,2313.46,2313.46,0.2416
2024-01-30T10:56:00Z,2313.46,2313.46,2312.86,2312.86,13.7813
2024-01-30T10:57:00Z,2313.19,2313.93,2313.19,2313.5,8.9906
2024-01-30T10:58:00Z,2313.48,2314.71,2313.41,2314.71,5.6245
2024-01-30T10:59:00Z,2314.61,2315.11,2314.44,2315.11,12.4452
2024-01-30T11:00:00Z,2314.24,2315.61,2314.24,2315.61,6.6699
2024-01-30T11:01:00Z,2315.61,2317.03,2315.61,2317.03,5.9879
2024-01-30T11:02:00Z,2317.22,2317.22,2316.33,2316.33,4.523
2024-01-30T11:03:00Z,2316.25,2316.44,2316.22,2316.22,2.4483
2024-01-30T11:04:00Z,2315.67,2315.67,2314.03,2314.03,8.0663
2024-01-30T11:05:00Z,2314.36,2314.86,2313.25,2313.25,0.5084
2024-01-30T11:06:00Z,2312.37,2313.73,2312.37,2313.57,0.923
2024-01-30T11:07:00Z,2313.57,2314.4,2313.57,2314.33,0.2132
2024-01-30T11:08:00Z,2313.49,2313.49,2313.49,2313.49,0.0888
2024-01-30T11:09:00Z,2313.39,2313.4,2313.39,2313.4,0.0952
2024-01-30T11:10:00Z,2313.82,2313.82,2313.32,2313.32,9.3592
2024-01-30T11:11:00Z,2313.32,2313.32,2313.07,2313.17,7.4559
2024-01-30T11:12:00Z,2313.17,2313.17,2313.17,2313.17,0.0166
2024-01-30T11:13:00Z,2313.17,2313.55,2313.16,2313.55,1.1266
2024-01-30T11:14:00Z,2313.71,2313.98,2313.71,2313.98,0.5515
2024-01-30T11:15:00Z,2313.99,2313.99,2313.56,2313.56,1.7455
2024-01-30T11:16:00Z,2313.49,2313.49,2313.17,2313.3,1.9597
2024-01-30T11:17:00Z,2313.16,2313.16,2311.94,2312.19,22.3115
2024-01-30T11:18:00Z,2312.29,2312.56,2312.29,2312.56,2.0775
2024-01-30T11:19:00Z,2313.21,2313.21,2313.02,2313.02,0.0078
2024-01-30T11:20:00Z,2311.9,2313.41,2311.9,2313.41,1.2653
2024-01-30T11:21:00Z,2313.39,2314.17,2313.39,2313.88,4.3211
2024-01-30T11:22:00Z,2313.25,2313.26,2313.08,2313.08,0.9447
2024-01-30T11:23:00Z,2313.08,2313.32,2313.08,2313.32,0.2442
2024-01-30T11:24:00Z,2313.07,2313.48,2313.02,2313.48,4.9096
2024-01-30T11:25:00Z,2313.62,2314.4,2313.62,2314.4,2.8512
2024-01-30T11:26:00Z,2313.95,2313.95,2313.95,2313.95,2.7855
2024-01-30T11:27:00Z,2313.71,2313.81,2313.07,2313.07,24.1719
2024-01-30T11:28:00Z,2313.61,2313.93,2313.61,2313.89,11.5917
2024-01-30T11:29:00Z,2313.94,2314.17,2313.94,2314.16,0.2976
2024-01-30T11:30:00Z,2314.39,2314.39,2313.96,2314.29,27.1822
2024-01-30T11:31:00Z,2314.84,2315.47,2314.84,2315.1,0.372
2024-01-30T11:32:00Z,2314.71,2314.72,2314.71,2314.72,0.1052
2024-01-30T11:33:00Z,2314.63,2314.63,2314.44,2314.44,0.0434
2024-01-30T11:34:00Z,2314.17,2314.17,2313.13,2313.13,1.0846
2024-01-30T11:35:00Z,2313.02,2313.02,2311.88,2312.03,1.4084
2024-01-30T11:36:00Z,2311.87,2311.87,2311.68,2311.68,0.0923
2024-01-30T11:37:00Z,2312.49,2312.49,2312.24,2312.24,1.9101
2024-01-30T11:38:00Z,2312.52,2313.44,2312.14,2312.14,2.8804
2024-01-30T11:39:00Z,2312.18,2313.09,2312.11,2313.09,0.1662
2024-01-30T11:40:00Z,2313.11,2313.11,2312.45,2312.73,0.3532
2024-01-30T11:41:00Z,2313.25,2313.25,2312.76,2312.88,1.3979
2024-01-30T11:42:00Z,2313.18,2313.18,2313.18,2313.18,1.3845
2024-01-30T11:44:00Z,2313.43,2313.43,2313.18,2313.18,1.0307
2024-01-30T11:45:00Z,2313.18,2313.18,2312.76,2312.76,4.2329
2024-01-30T11:46:00Z,2312.43,2312.43,2311.27,2311.27,4.3883
2024-01-30T11:47:00Z,2310.79,2311.62,2310.46,2310.54,14.6022
2024-01-30T11:48:00Z,2311.07,2311.82,2311.07,2311.82,3.5107
2024-01-30T11:49:00Z,2311.24,2311.24,2310.87,2310.88,0.1903
2024-01-30T11:50:00Z,2311.25,2311.51,2311.25,2311.4,2.0314
2024-01-30T11:51:00Z,2311.92,2312.55,2311.9,2312.35,1.8622
2024-01-30T11:52:00Z,2312.56,2313.2,2312.56,2313.2,1.9514
2024-01-30T11:53:00Z,2313.58,2313.58,2313.5,2313.53,0.0894
2024-01-30T11:54:00Z,2313.54,2313.87,2313.21,2313.21,0.3213
2024-01-30T11:55:00Z,2313.69,2313.7,2313.57,2313.7,1.6612
2024-01-30T11:56:00Z,2313.48,2314.69,2313.48,2314.69,1.7064
2024-01-30T11:57:00Z,2314.61,2314.61,2313.8,2314.12,1.7854
2024-01-30T11:58:00Z,2314.76,2314.91,2314.17,2314.17,2.3379
2024-01-30T11:59:00Z,2313.91,2313.91,2313.44,2313.44,0.2051
2024-01-30T12:00:00Z,2313.64,2313.64,2313.36,2313.36,0.1298
2024-01-30T12:01:00Z,2312.34,2313.27,2312.34,2312.9,1.1699
2024-01-30T12:02:00Z,2312.91,2313.64,2312.91,2313.64,2.8544
2024-01-30T12:03:00Z,2314.57,2315.29,2314.57,2315.29,1.3142
2024-01-30T12:04:00Z,2315.46,2315.91,2315.46,2315.71,1.1897
2024-01-30T12:05:00Z,2315.62,2315.62,2315.4,2315.4,2.1655
2024-01-30T12:06:00Z,2314.31,2315.53,2314.31,2315.53,2.1787
2024-01-30T12:07:00Z,2315.89,2315.89,2315.75,2315.75,0.1796
2024-01-30T12:08:00Z,2315.83,2316.88,2315.83,2316.88,4.5038
2024-01-30T12:09:00Z,2316.87,2318.33,2316.87,2318.32,7.428
2024-01-30T12:10:00Z,2318.34,2318.54,2318.34,2318.44,0.7513
2024-01-30T12:11:00Z,2318.7,2319.54,2318.67,2319.53,1.6726
2024-01-30T12:12:00Z,2319.97,2320.18,2319.73,2320.18,4.5641
2024-01-30T12:13:00Z,2320.2,2320.36,2319.08,2319.09,23.2229
2024-01-30T12:14:00Z,2319.43,2320.44,2319.43,2320.04,9.1079
2024-01-30T12:15:00Z,2320.44,2320.44,2319.44,2319.44,1.4104
2024-01-30T12:16:00Z,2319.08,2319.08,2318.11,2318.11,16.5857
2024-01-30T12:17:00Z,2317.97,2321.07,2317.97,2321.07,0.2653
2024-01-30T12:18:00Z,2320.96,2324.31,2320.96,2323.93,36.5104
2024-01-30T12:19:00Z,2324.19,2329.51,2322.55,2328.54,110.3753
2024-01-30T12:20:00Z,2328.37,2329.18,2325.56,2326.72,57.5964
2024-01-30T12:21:00Z,2327.92,2327.92,2325.84,2326.36,21.8652
2024-01-30T12:22:00Z,2326.6,2326.6,2325.01,2326.2,2.988
2024-01-30T12:23:00Z,2325.7,2332.44,2325.7,2332.44,56.6203
2024-01-30T12:24:00Z,2330.21,2330.21,2329.18,2329.4,11.4531
2024-01-30T12:25:00Z,2328.47,2328.47,2325.92,2325.92,6.0155
2024-01-30T12:26:00Z,2326.42,2326.42,2325.53,2325.6,22.7255
2024-01-30T12:27:00Z,2325.67,2325.67,2322.42,2322.42,11.5831
2024-01-30T12:28:00Z,2321.8,2321.8,2316.91,2319.26,20.0004
2024-01-30T12:29:00Z,2317.26,2317.26,2307.98,2307.99,95.1794
2024-01-30T12:30:00Z,2307.99,2314.73,2307.81,2313.14,19.7636
2024-01-30T12:31:00Z,2312.2,2312.2,2306.2,2307.36,11.5625
2024-01-30T12:32:00Z,2307.67,2307.99,2304.65,2307.35,8.7547
2024-01-30T12:33:00Z,2308.55,2310.73,2307.22,2310.67,8.5264
2024-01-30T12:34:00Z,2311.31,2311.31,2309.67,2310.47,2.5917
2024-01-30T12:35:00Z,2309.92,2311.77,2309.11,2309.85,13.0557
2024-01-30T12:36:00Z,2310.07,2310.7,2310.07,2310.47,0.0309
2024-01-30T12:37:00Z,2311.95,2311.95,2310.69,2310.69,1.3618
2024-01-30T12:38:00Z,2310.66,2313.43,2310.66,2313.43,0.4403
2024-01-30T12:39:00Z,2313.59,2314.0,2313.59,2314.0,0.5207
2024-01-30T12:40:00Z,2312.46,2313.15,2310.98,2311.51,2.6836
2024-01-30T12:41:00Z,2311.3,2312.48,2311.3,2312.48,1.1508
2024-01-30T12:42:00Z,2312.02,2313.12,2312.01,2313.12,0.8761
2024-01-30T12:43:00Z,2311.59,2311.59,2311.22,2311.22,6.282
2024-01-30T12:44:00Z,2310.24,2310.24,2305.88,2306.1,6.5281
2024-01-30T12:45:00Z,2305.87,2306.25,2304.36,2306.25,5.491
2024-01-30T12:46:00Z,2306.58,2306.58,2303.61,2303.86,13.0786
2024-01-30T12:47:00Z,2303.06,2307.49,2302.75,2307.49,14.967
2024-01-30T12:48:00Z,2307.26,2307.26,2303.31,2303.8,7.0113
2024-01-30T12:49:00Z,2302.69,2302.69,2298.27,2300.58,57.4159
2024-01-30T12:50:00Z,2300.98,2302.55,2300.26,2302.33,4.5311
2024-01-30T12:51:00Z,2302.64,2304.55,2301.2,2304.1,3.2687
2024-01-30T12:52:00Z,2304.75,2304.87,2303.36,2304.71,7.4478
2024-01-30T12:53:00Z,2304.63,2304.97,2301.88,2301.88,4.5699
2024-01-30T12:54:00Z,2301.73,2302.01,2300.77,2302.01,8.8636
2024-01-30T12:55:00Z,2302.01,2304.34,2300.55,2304.24,11.273
2024-01-30T12:56:00Z,2304.47,2307.99,2304.45,2306.54,7.9556
2024-01-30T12:57:00Z,2306.13,2308.57,2306.13,2307.0,14.6964
2024-01-30T12:58:00Z,2307.29,2307.29,2305.3,2305.39,2.6854
2024-01-30T12:59:00Z,2305.02,2306.78,2304.93,2306.78,8.5471
2024-01-30T13:00:00Z,2306.26,2307.37,2306.26,2307.35,14.4618
2024-01-30T13:01:00Z,2307.0,2307.0,2305.65,2306.33,4.9377
2024-01-30T13:02:00Z,2305.81,2305.9,2304.82,2305.9,6.8155
2024-01-30T13:03:00Z,2305.93,2307.93,2305.86,2307.82,17.9997
2024-01-30T13:04:00Z,2308.16,2309.62,2307.97,2309.37,2.7985
2024-01-30T13:05:00Z,2309.37,2311.45,2309.16,2310.59,20.0191
2024-01-30T13:06:00Z,2310.71,2310.71,2309.32,2309.9,5.0436
2024-01-30T13:07:00Z,2310.81,2313.48,2310.81,2313.0,10.8303
2024-01-30T13:08:00Z,2313.33,2313.58,2313.11,2313.43,3.4422
2024-01-30T13:09:00Z,2312.44,2312.44,2311.19,2311.25,4.8559
2024-01-30T13:10:00Z,2311.42,2311.6,2309.0,2309.0,12.0059
2024-01-30T13:11:00Z,2309.26,2309.7,2308.83,2309.7,2.0509
2024-01-30T13:12:00Z,2309.29,2309.29,2307.5,2307.5,5.2826
2024-01-30T13:13:00Z,2306.92,2306.92,2304.43,2304.94,5.3877
2024-01-30T13:14:00Z,2304.78,2304.78,2300.78,2301.43,16.6497
2024-01-30T13:15:00Z,2301.77,2302.77,2301.31,2302.09,4.2801
2024-01-30T13:16:00Z,2302.22,2302.22,2296.1,2298.95,43.142
2024-01-30T13:17:00Z,2298.05,2299.68,2298.05,2298.17,5.262
2024-01-30T13:18:00Z,2298.87,2299.59,2297.15,2299.11,14.7517
2024-01-30T13:19:00Z,2300.25,2303.6,2300.25,2303.06,7.8142
2024-01-30T13:20:00Z,2304.23,2304.76,2303.38,2303.38,4.5365
2024-01-30T13:21:00Z,2302.23,2302.23,2301.31,2301.86,13.538
2024-01-30T13:22:00Z,2301.13,2302.47,2299.57,2302.47,8.3891
2024-01-30T13:23:00Z,2302.26,2304.41,2301.73,2303.1,20.9776
2024-01-30T13:24:00Z,2303.2,2304.57,2302.32,2304.57,9.7691
2024-01-30T13:25:00Z,2304.73,2306.72,2304.53,2305.76,14.1243
2024-01-30T13:26:00Z,2304.7,2304.7,2302.67,2303.25,10.763
2024-01-30T13:27:00Z,2303.06,2303.23,2302.4,2303.14,9.7671
2024-01-30T13:28:00Z,2302.42,2302.85,2301.58,2301.63,9.8473
2024-01-30T13:29:00Z,2301.39,2302.53,2300.81,2301.17,8.339
2024-01-30T13:30:00Z,2301.41,2302.93,2300.61,2301.96,5.5958
2024-01-30T13:31:00Z,2303.34,2304.15,2303.34,2304.14,4.1016
2024-01-30T13:32:00Z,2303.54,2304.18,2302.78,2303.94,6.9714
2024-01-30T13:33:00Z,2303.57,2303.82,2302.24,2302.24,2.1228
2024-01-30T13:34:00Z,2302.1,2302.78,2301.8,2301.81,0.759
2024-01-30T13:35:00Z,2303.1,2303.44,2301.91,2303.43,13.2981
2024-01-30T13:36:00Z,2302.73,2304.45,2301.96,2304.45,7.5703
2024-01-30T13:37:00Z,2304.43,2305.2,2302.83,2303.13,10.5047
2024-01-30T13:38:00Z,2303.42,2304.05,2302.62,2302.92,4.8145
2024-01-30T13:39:00Z,2303.21,2303.71,2302.74,2302.84,6.0229
2024-01-30T13:40:00Z,2302.83,2303.87,2300.69,2300.91,12.7817
2024-01-30T13:41:00Z,2301.21,2301.21,2299.86,2300.42,4.3969
2024-01-30T13:42:00Z,2300.59,2302.46,2300.59,2302.46,3.3136
2024-01-30T13:43:00Z,2301.56,2302.08,2301.25,2302.08,0.8433
2024-01-30T13:44:00Z,2301.62,2302.12,2301.59,2302.12,1.4745
2024-01-30T13:45:00Z,2301.22,2303.7,2301.22,2303.36,3.7083
2024-01-30T13:46:00Z,2304.24,2304.24,2302.31,2302.31,2.699
2024-01-30T13:47:00Z,2301.35,2302.12,2301.35,2302.12,0.6491
2024-01-30T13:48:00Z,2300.72,2302.14,2300.72,2302.12,2.7292
2024-01-30T13:49:00Z,2302.06,2303.14,2302.06,2303.14,1.5559
2024-01-30T13:50:00Z,2303.06,2303.72,2303.06,2303.72,4.7961
2024-01-30T13:51:00Z,2303.36,2304.08,2303.36,2303.38,0.8435
2024-01-30T13:52:00Z,2304.39,2305.29,2304.39,2305.17,3.6407
2024-01-30T13:53:00Z,2305.42,2306.09,2305.42,2306.09,5.5182
2024-01-30T13:54:00Z,2305.75,2305.75,2305.27,2305.46,10.0446
2024-01-30T13:55:00Z,2305.53,2307.6,2305.53,2307.54,13.9071
2024-01-30T13:56:00Z,2307.5,2307.5,2305.21,2306.11,13.1859
2024-01-30T13:57:00Z,2305.48,2307.51,2305.48,2307.22,3.8192
2024-01-30T13:58:00Z,2307.41,2307.41,2306.1,2306.1,1.7128
2024-01-30T13:59:00Z,2305.94,2305.94,2305.67,2305.67,1.1208
2024-01-30T14:00:00Z,2305.39,2305.39,2303.43,2304.33,8.5746
2024-01-30T14:01:00Z,2303.46,2303.62,2301.14,2302.01,12.7553
2024-01-30T14:02:00Z,2301.5,2301.77,2300.6,2301.12,5.4029
2024-01-30T14:03:00Z,2301.74,2302.02,2301.3,2301.98,5.7679
2024-01-30T14:04:00Z,2301.95,2301.95,2301.28,2301.42,6.9889
2024-01-30T14:05:00Z,2301.69,2302.03,2301.12,2301.25,11.2998
2024-01-30T14:06:00Z,2300.64,2302.1,2300.24,2301.87,10.4376
2024-01-30T14:07:00Z,2301.78,2302.58,2301.48,2301.48,7.8651
2024-01-30T14:08:00Z,2301.11,2301.83,2300.38,2301.47,13.0004
2024-01-30T14:09:00Z,2301.23,2302.55,2301.06,2302.23,7.0389
2024-01-30T14:10:00Z,2301.67,2301.67,2299.94,2299.94,8.033
