time,average
2024-01-30T05:08:00Z,2310.38
2024-01-30T05:09:00Z,2309.48
2024-01-30T05:10:00Z,2309.51
2024-01-30T05:11:00Z,2309.46
2024-01-30T05:12:00Z,2309.3
2024-01-30T05:13:00Z,2309.6000000000004
2024-01-30T05:14:00Z,2310.1549999999997
2024-01-30T05:15:00Z,2311.38
2024-01-30T05:16:00Z,2310.91
2024-01-30T05:17:00Z,2310.5249999999996
2024-01-30T05:18:00Z,2311.35
2024-01-30T05:19:00Z,2312.585
2024-01-30T05:20:00Z,2312.785
2024-01-30T05:21:00Z,2312.16
2024-01-30T05:22:00Z,2312.1549999999997
2024-01-30T05:23:00Z,2311.685
2024-01-30T05:24:00Z,2311.04
2024-01-30T05:25:00Z,2310.39
2024-01-30T05:26:00Z,2309.375
2024-01-30T05:27:00Z,2308.1800000000003
2024-01-30T05:28:00Z,2308.76
2024-01-30T05:30:00Z,2308.305
2024-01-30T05:31:00Z,2307.005
2024-01-30T05:32:00Z,2306.255
2024-01-30T05:33:00Z,2307.115
2024-01-30T05:34:00Z,2307.1949999999997
2024-01-30T05:36:00Z,2306.665
2024-01-30T05:37:00Z,2306.06
2024-01-30T05:38:00Z,2306.05
2024-01-30T05:39:00Z,2306.12
2024-01-30T05:40:00Z,2307.115
2024-01-30T05:41:00Z,2306.0200000000004
2024-01-30T05:42:00Z,2305.93
2024-01-30T05:44:00Z,2306.7
2024-01-30T05:45:00Z,2306.185
2024-01-30T05:46:00Z,2305.01
2024-01-30T05:47:00Z,2304.295
2024-01-30T05:48:00Z,2304.755
2024-01-30T05:49:00Z,2304.77
2024-01-30T05:50:00Z,2304.55
2024-01-30T05:51:00Z,2304.5699999999997
2024-01-30T05:52:00Z,2304.78
2024-01-30T05:53:00Z,2305.635
2024-01-30T05:54:00Z,2306.15
2024-01-30T05:55:00Z,2305.52
2024-01-30T05:56:00Z,2305.0200000000004
2024-01-30T05:57:00Z,2304.295
2024-01-30T05:58:00Z,2304.3599999999997
2024-01-30T06:00:00Z,2304.315
2024-01-30T06:01:00Z,2305.48
2024-01-30T06:02:00Z,2306.415
2024-01-30T06:03:00Z,2305.885
2024-01-30T06:04:00Z,2305.19
2024-01-30T06:06:00Z,2306.415
2024-01-30T06:07:00Z,2306.84
2024-01-30T06:09:00Z,2306.77
2024-01-30T06:10:00Z,2305.94
2024-01-30T06:11:00Z,2305.34
2024-01-30T06:12:00Z,2305.675
2024-01-30T06:13:00Z,2306.085
2024-01-30T06:14:00Z,2306.3199999999997
2024-01-30T06:15:00Z,2305.925
2024-01-30T06:16:00Z,2306.075
2024-01-30T06:17:00Z,2307.135
2024-01-30T06:18:00Z,2307.68
2024-01-30T06:19:00Z,2307.9350000000004
2024-01-30T06:20:00Z,2307.585
2024-01-30T06:21:00Z,2308.19
2024-01-30T06:22:00Z,2308.31
2024-01-30T06:23:00Z,2308.53
2024-01-30T06:24:00Z,2308.09
2024-01-30T06:25:00Z,2306.21
2024-01-30T06:26:00Z,2305.225
2024-01-30T06:27:00Z,2305.565
2024-01-30T06:29:00Z,2305.75
2024-01-30T06:30:00Z,2306.245
2024-01-30T06:31:00Z,2304.86
2024-01-30T06:32:00Z,2304.225
2024-01-30T06:33:00Z,2304.085
2024-01-30T06:34:00Z,2303.45
2024-01-30T06:35:00Z,2303.3450000000003
2024-01-30T06:36:00Z,2303.07
2024-01-30T06:37:00Z,2303.035
2024-01-30T06:38:00Z,2302.09
2024-01-30T06:39:00Z,2300.835
2024-01-30T06:40:00Z,2301.695
2024-01-30T06:42:00Z,2302.84
2024-01-30T06:43:00Z,2302.635
2024-01-30T06:44:00Z,2302.4750000000004
2024-01-30T06:45:00Z,2302.81
2024-01-30T06:46:00Z,2303.555
2024-01-30T06:47:00Z,2303.1099999999997
2024-01-30T06:48:00Z,2302.26
2024-01-30T06:49:00Z,2302.265
2024-01-30T06:50:00Z,2303.91
2024-01-30T06:51:00Z,2304.11
2024-01-30T06:53:00Z,2303.77
2024-01-30T06:54:00Z,2303.55
2024-01-30T06:55:00Z,2302.955
2024-01-30T06:56:00Z,2303.575
2024-01-30T06:57:00Z,2303.45
2024-01-30T06:58:00Z,2303.4849999999997
2024-01-30T06:59:00Z,2303.795
2024-01-30T07:00:00Z,2303.08
2024-01-30T07:01:00Z,2302.36
2024-01-30T07:02:00Z,2302.24
2024-01-30T07:03:00Z,2304.215
2024-01-30T07:04:00Z,2304.865
2024-01-30T07:05:00Z,2305.53
2024-01-30T07:07:00Z,2304.8
2024-01-30T07:08:00Z,2304.73
2024-01-30T07:09:00Z,2304.09
2024-01-30T07:10:00Z,2304.255
2024-01-30T07:11:00Z,2304.26
2024-01-30T07:13:00Z,2304.7
2024-01-30T07:14:00Z,2305.2799999999997
2024-01-30T07:15:00Z,2305.27
2024-01-30T07:16:00Z,2306.355
2024-01-30T07:17:00Z,2307.21
2024-01-30T07:18:00Z,2308.04
2024-01-30T07:19:00Z,2308.415
2024-01-30T07:20:00Z,2307.5
2024-01-30T07:21:00Z,2308.3199999999997
2024-01-30T07:22:00Z,2309.135
2024-01-30T07:23:00Z,2308.035
2024-01-30T07:24:00Z,2308.9300000000003
2024-01-30T07:25:00Z,2308.735
2024-01-30T07:26:00Z,2309.21
2024-01-30T07:27:00Z,2309.34
2024-01-30T07:29:00Z,2310.0150000000003
2024-01-30T07:30:00Z,2310.5550000000003
2024-01-30T07:31:00Z,2310.25
2024-01-30T07:32:00Z,2311.935
2024-01-30T07:33:00Z,2311.75
2024-01-30T07:34:00Z,2312.065
2024-01-30T07:35:00Z,2311.4449999999997
2024-01-30T07:36:00Z,2312.045
2024-01-30T07:37:00Z,2312.7650000000003
2024-01-30T07:38:00Z,2313.0950000000003
2024-01-30T07:39:00Z,2312.375
2024-01-30T07:40:00Z,2311.83
2024-01-30T07:41:00Z,2312.045
2024-01-30T07:42:00Z,2311.74
2024-01-30T07:43:00Z,2311.88
2024-01-30T07:44:00Z,2311.75
2024-01-30T07:45:00Z,2312.01
2024-01-30T07:46:00Z,2311.91
2024-01-30T07:47:00Z,2312.3
2024-01-30T07:48:00Z,2311.94
2024-01-30T07:49:00Z,2311.895
2024-01-30T07:50:00Z,2312.2349999999997
2024-01-30T07:51:00Z,2312.5550000000003
2024-01-30T07:52:00Z,2310.975
2024-01-30T07:53:00Z,2309.75
2024-01-30T07:54:00Z,2309.7
2024-01-30T07:55:00Z,2308.99
2024-01-30T07:56:00Z,2309.94
2024-01-30T07:57:00Z,2309.09
2024-01-30T07:58:00Z,2308.56
2024-01-30T07:59:00Z,2308.4300000000003
2024-01-30T08:00:00Z,2308.45
2024-01-30T08:01:00Z,2307.995
2024-01-30T08:02:00Z,2307.94
2024-01-30T08:03:00Z,2305.925
2024-01-30T08:04:00Z,2305.325
2024-01-30T08:05:00Z,2305.5649999999996
2024-01-30T08:06:00Z,2304.885
2024-01-30T08:07:00Z,2302.48
2024-01-30T08:08:00Z,2303.895
2024-01-30T08:09:00Z,2304.4350000000004
2024-01-30T08:10:00Z,2305.1400000000003
2024-01-30T08:11:00Z,2305.295
2024-01-30T08:12:00Z,2305.73
2024-01-30T08:13:00Z,2306.35
2024-01-30T08:14:00Z,2306.71
2024-01-30T08:15:00Z,2307.67
2024-01-30T08:16:00Z,2308.54
2024-01-30T08:17:00Z,2308.46
2024-01-30T08:18:00Z,2308.505
2024-01-30T08:19:00Z,2308.495
2024-01-30T08:20:00Z,2308.085
2024-01-30T08:21:00Z,2309.32
2024-01-30T08:22:00Z,2309.635
2024-01-30T08:23:00Z,2309.775
2024-01-30T08:24:00Z,2311.09
2024-01-30T08:25:00Z,2311.61
2024-01-30T08:26:00Z,2310.7650000000003
2024-01-30T08:27:00Z,2310.1
2024-01-30T08:28:00Z,2309.975
2024-01-30T08:29:00Z,2310.645
2024-01-30T08:30:00Z,2310.91
2024-01-30T08:31:00Z,2310.1800000000003
2024-01-30T08:32:00Z,2310.585
2024-01-30T08:33:00Z,2310.585
2024-01-30T08:34:00Z,2310.7650000000003
2024-01-30T08:35:00Z,2310.44
2024-01-30T08:36:00Z,2310.01
2024-01-30T08:38:00Z,2310.125
2024-01-30T08:39:00Z,2310.31
2024-01-30T08:40:00Z,2310.12
2024-01-30T08:41:00Z,2309.215
2024-01-30T08:42:00Z,2309.215
2024-01-30T08:43:00Z,2309.88
2024-01-30T08:44:00Z,2309.685
2024-01-30T08:45:00Z,2309.255
2024-01-30T08:46:00Z,2308.185
2024-01-30T08:47:00Z,2307.9399999999996
2024-01-30T08:48:00Z,2306.675
2024-01-30T08:49:00Z,2307.5
2024-01-30T08:50:00Z,2307.2
2024-01-30T08:51:00Z,2305.715
2024-01-30T08:52:00Z,2305.875
2024-01-30T08:53:00Z,2305.34
2024-01-30T08:54:00Z,2305.7
2024-01-30T08:55:00Z,2305.41
2024-01-30T08:56:00Z,2306.88
2024-01-30T08:57:00Z,2306.52
2024-01-30T08:58:00Z,2306.13
2024-01-30T08:59:00Z,2307.065
2024-01-30T09:00:00Z,2307.5550000000003
2024-01-30T09:01:00Z,2306.91
2024-01-30T09:02:00Z,2305.875
2024-01-30T09:03:00Z,2305.755
2024-01-30T09:04:00Z,2305.785
2024-01-30T09:05:00Z,2306.1800000000003
2024-01-30T09:07:00Z,2306.245
2024-01-30T09:08:00Z,2305.95
2024-01-30T09:09:00Z,2305.75
2024-01-30T09:10:00Z,2306.0150000000003
2024-01-30T09:11:00Z,2305.83
2024-01-30T09:13:00Z,2305.585
2024-01-30T09:14:00Z,2306.3100000000004
2024-01-30T09:15:00Z,2307.57
2024-01-30T09:16:00Z,2307.115
2024-01-30T09:17:00Z,2305.8450000000003
2024-01-30T09:18:00Z,2305.115
2024-01-30T09:19:00Z,2304.49
2024-01-30T09:20:00Z,2303.9
2024-01-30T09:21:00Z,2304.8050000000003
2024-01-30T09:22:00Z,2304.51
2024-01-30T09:23:00Z,2305.1949999999997
2024-01-30T09:24:00Z,2305.38
2024-01-30T09:25:00Z,2305.63
2024-01-30T09:26:00Z,2305.735
2024-01-30T09:27:00Z,2305.85
2024-01-30T09:28:00Z,2306.265
2024-01-30T09:29:00Z,2306.235
2024-01-30T09:30:00Z,2305.4300000000003
2024-01-30T09:31:00Z,2304.425
2024-01-30T09:32:00Z,2305.48
2024-01-30T09:33:00Z,2306.785
2024-01-30T09:34:00Z,2306.035
2024-01-30T09:35:00Z,2304.8599999999997
2024-01-30T09:36:00Z,2305.46
2024-01-30T09:37:00Z,2305.44
2024-01-30T09:38:00Z,2305.56
2024-01-30T09:39:00Z,2304.8549999999996
2024-01-30T09:40:00Z,2305.105
2024-01-30T09:41:00Z,2305.2200000000003
2024-01-30T09:42:00Z,2305.865
2024-01-30T09:43:00Z,2305.67
2024-01-30T09:44:00Z,2306.3149999999996
2024-01-30T09:45:00Z,2307.62
2024-01-30T09:46:00Z,2306.5950000000003
2024-01-30T09:47:00Z,2305.815
2024-01-30T09:48:00Z,2305.7799999999997
2024-01-30T09:49:00Z,2306.35
2024-01-30T09:50:00Z,2307.25
2024-01-30T09:51:00Z,2307.44
2024-01-30T09:52:00Z,2307.5150000000003
2024-01-30T09:53:00Z,2306.925
2024-01-30T09:54:00Z,2305.34
2024-01-30T09:55:00Z,2305.135
2024-01-30T09:56:00Z,2304.285
2024-01-30T09:57:00Z,2303.24
2024-01-30T09:58:00Z,2303.16
2024-01-30T09:59:00Z,2303.6949999999997
2024-01-30T10:00:00Z,2304.395
2024-01-30T10:01:00Z,2304.75
2024-01-30T10:02:00Z,2303.87
2024-01-30T10:03:00Z,2303.5
2024-01-30T10:04:00Z,2303.5299999999997
2024-01-30T10:05:00Z,2302.795
2024-01-30T10:06:00Z,2302.9049999999997
2024-01-30T10:07:00Z,2303.88
2024-01-30T10:08:00Z,2304.2799999999997
2024-01-30T10:09:00Z,2304.705
2024-01-30T10:10:00Z,2305.26
2024-01-30T10:11:00Z,2305.11
2024-01-30T10:12:00Z,2304.995
2024-01-30T10:13:00Z,2305.48
2024-01-30T10:14:00Z,2306.46
2024-01-30T10:15:00Z,2306.74
2024-01-30T10:16:00Z,2308.04
2024-01-30T10:17:00Z,2308.0150000000003
2024-01-30T10:18:00Z,2307.62
2024-01-30T10:19:00Z,2308.51
2024-01-30T10:20:00Z,2308.3149999999996
2024-01-30T10:21:00Z,2307.41
2024-01-30T10:22:00Z,2307.4350000000004
2024-01-30T10:23:00Z,2307.715
2024-01-30T10:24:00Z,2307.48
2024-01-30T10:25:00Z,2308.77
2024-01-30T10:26:00Z,2309.135
2024-01-30T10:27:00Z,2309.205
2024-01-30T10:28:00Z,2309.94
2024-01-30T10:29:00Z,2309.68
2024-01-30T10:30:00Z,2310.02
2024-01-30T10:32:00Z,2310.26
2024-01-30T10:33:00Z,2310.5950000000003
2024-01-30T10:34:00Z,2311.115
2024-01-30T10:35:00Z,2311.545
2024-01-30T10:36:00Z,2312.245
2024-01-30T10:37:00Z,2312.25
2024-01-30T10:39:00Z,2311.415
2024-01-30T10:40:00Z,2311.915
2024-01-30T10:41:00Z,2312.565
2024-01-30T10:42:00Z,2314.245
2024-01-30T10:43:00Z,2314.205
2024-01-30T10:44:00Z,2313.745
2024-01-30T10:45:00Z,2314.115
2024-01-30T10:46:00Z,2313.455
2024-01-30T10:47:00Z,2313.1400000000003
2024-01-30T10:48:00Z,2313.065
2024-01-30T10:49:00Z,2313.415
2024-01-30T10:50:00Z,2313.485
2024-01-30T10:51:00Z,2313.145
2024-01-30T10:52:00Z,2313.0
2024-01-30T10:53:00Z,2313.34
2024-01-30T10:54:00Z,2313.58
2024-01-30T10:55:00Z,2313.535
2024-01-30T10:56:00Z,2313.16
2024-01-30T10:57:00Z,2313.56
2024-01-30T10:58:00Z,2314.06
2024-01-30T10:59:00Z,2314.775
2024-01-30T11:00:00Z,2314.925
2024-01-30T11:01:00Z,2316.32
2024-01-30T11:02:00Z,2316.7749999999996
2024-01-30T11:03:00Z,2316.33
2024-01-30T11:04:00Z,2314.8500000000004
2024-01-30T11:05:00Z,2314.0550000000003
2024-01-30T11:06:00Z,2313.05
2024-01-30T11:07:00Z,2313.985
2024-01-30T11:08:00Z,2313.49
2024-01-30T11:09:00Z,2313.395
2024-01-30T11:10:00Z,2313.57
2024-01-30T11:11:00Z,2313.195
2024-01-30T11:12:00Z,2313.17
2024-01-30T11:13:00Z,2313.355
2024-01-30T11:14:00Z,2313.8450000000003
2024-01-30T11:15:00Z,2313.7749999999996
2024-01-30T11:16:00Z,2313.33
2024-01-30T11:17:00Z,2312.55
2024-01-30T11:18:00Z,2312.425
2024-01-30T11:19:00Z,2313.115
2024-01-30T11:20:00Z,2312.6549999999997
2024-01-30T11:21:00Z,2313.7799999999997
2024-01-30T11:22:00Z,2313.17
2024-01-30T11:23:00Z,2313.2
2024-01-30T11:24:00Z,2313.25
2024-01-30T11:25:00Z,2314.01
2024-01-30T11:26:00Z,2313.95
2024-01-30T11:27:00Z,2313.44
2024-01-30T11:28:00Z,2313.77
2024-01-30T11:29:00Z,2314.0550000000003
2024-01-30T11:30:00Z,2314.175
2024-01-30T11:31:00Z,2315.1549999999997
2024-01-30T11:32:00Z,2314.715
2024-01-30T11:33:00Z,2314.535
2024-01-30T11:34:00Z,2313.65
2024-01-30T11:35:00Z,2312.45
2024-01-30T11:36:00Z,2311.7749999999996
2024-01-30T11:37:00Z,2312.365
2024-01-30T11:38:00Z,2312.79
2024-01-30T11:39:00Z,2312.6000000000004
2024-01-30T11:40:00Z,2312.7799999999997
2024-01-30T11:41:00Z,2313.005
2024-01-30T11:42:00Z,2313.18
2024-01-30T11:44:00Z,2313.305
2024-01-30T11:45:00Z,2312.9700000000003
2024-01-30T11:46:00Z,2311.85
2024-01-30T11:47:00Z,2311.04
2024-01-30T11:48:00Z,2311.445
2024-01-30T11:49:00Z,2311.055
2024-01-30T11:50:00Z,2311.38
2024-01-30T11:51:00Z,2312.2250000000004
2024-01-30T11:52:00Z,2312.88
2024-01-30T11:53:00Z,2313.54
2024-01-30T11:54:00Z,2313.54
2024-01-30T11:55:00Z,2313.635
2024-01-30T11:56:00Z,2314.085
2024-01-30T11:57:00Z,2314.205
2024-01-30T11:58:00Z,2314.54
2024-01-30T11:59:00Z,2313.675
2024-01-30T12:00:00Z,2313.5
2024-01-30T12:01:00Z,2312.8050000000003
2024-01-30T12:02:00Z,2313.2749999999996
2024-01-30T12:03:00Z,2314.9300000000003
2024-01-30T12:04:00Z,2315.685
2024-01-30T12:05:00Z,2315.51
2024-01-30T12:06:00Z,2314.92
2024-01-30T12:07:00Z,2315.8199999999997
2024-01-30T12:08:00Z,2316.355
2024-01-30T12:09:00Z,2317.6
2024-01-30T12:10:00Z,2318.44
2024-01-30T12:11:00Z,2319.105
2024-01-30T12:12:00Z,2319.955
2024-01-30T12:13:00Z,2319.7200000000003
2024-01-30T12:14:00Z,2319.935
2024-01-30T12:15:00Z,2319.94
2024-01-30T12:16:00Z,2318.5950000000003
2024-01-30T12:17:00Z,2319.52
2024-01-30T12:18:00Z,2322.635
2024-01-30T12:19:00Z,2326.03
2024-01-30T12:20:00Z,2327.37
2024-01-30T12:21:00Z,2326.88
2024-01-30T12:22:00Z,2325.8050000000003
2024-01-30T12:23:00Z,2329.0699999999997
2024-01-30T12:24:00Z,2329.6949999999997
2024-01-30T12:25:00Z,2327.1949999999997
2024-01-30T12:26:00Z,2325.9750000000004
2024-01-30T12:27:00Z,2324.045
2024-01-30T12:28:00Z,2319.355
2024-01-30T12:29:00Z,2312.62
2024-01-30T12:30:00Z,2311.27
2024-01-30T12:31:00Z,2309.2
2024-01-30T12:32:00Z,2306.3199999999997
2024-01-30T12:33:00Z,2308.975
2024-01-30T12:34:00Z,2310.49
2024-01-30T12:35:00Z,2310.44
2024-01-30T12:36:00Z,2310.385
2024-01-30T12:37:00Z,2311.3199999999997
2024-01-30T12:38:00Z,2312.045
2024-01-30T12:39:00Z,2313.795
2024-01-30T12:40:00Z,2312.065
2024-01-30T12:41:00Z,2311.8900000000003
2024-01-30T12:42:00Z,2312.565
2024-01-30T12:43:00Z,2311.4049999999997
2024-01-30T12:44:00Z,2308.06
2024-01-30T12:45:00Z,2305.3050000000003
2024-01-30T12:46:00Z,2305.0950000000003
2024-01-30T12:47:00Z,2305.12
2024-01-30T12:48:00Z,2305.285
2024-01-30T12:49:00Z,2300.48
2024-01-30T12:50:00Z,2301.405
2024-01-30T12:51:00Z,2302.875
2024-01-30T12:52:00Z,2304.115
2024-01-30T12:53:00Z,2303.425
2024-01-30T12:54:00Z,2301.3900000000003
2024-01-30T12:55:00Z,2302.445
2024-01-30T12:56:00Z,2306.22
2024-01-30T12:57:00Z,2307.3500000000004
2024-01-30T12:58:00Z,2306.295
2024-01-30T12:59:00Z,2305.855
2024-01-30T13:00:00Z,2306.815
2024-01-30T13:01:00Z,2306.325
2024-01-30T13:02:00Z,2305.36
2024-01-30T13:03:00Z,2306.895
2024-01-30T13:04:00Z,2308.795
2024-01-30T13:05:00Z,2310.305
2024-01-30T13:06:00Z,2310.0150000000003
2024-01-30T13:07:00Z,2312.145
2024-01-30T13:08:00Z,2313.3450000000003
2024-01-30T13:09:00Z,2311.815
2024-01-30T13:10:00Z,2310.3
2024-01-30T13:11:00Z,2309.265
2024-01-30T13:12:00Z,2308.395
2024-01-30T13:13:00Z,2305.675
2024-01-30T13:14:00Z,2302.78
2024-01-30T13:15:00Z,2302.04
2024-01-30T13:16:00Z,2299.16
2024-01-30T13:17:00Z,2298.865
2024-01-30T13:18:00Z,2298.37
2024-01-30T13:19:00Z,2301.925
2024-01-30T13:20:00Z,2304.07
2024-01-30T13:21:00Z,2301.77
2024-01-30T13:22:00Z,2301.02
2024-01-30T13:23:00Z,2303.0699999999997
2024-01-30T13:24:00Z,2303.445
2024-01-30T13:25:00Z,2305.625
2024-01-30T13:26:00Z,2303.685
2024-01-30T13:27:00Z,2302.815
2024-01-30T13:28:00Z,2302.215
2024-01-30T13:29:00Z,2301.67
2024-01-30T13:30:00Z,2301.77
2024-01-30T13:31:00Z,2303.745
2024-01-30T13:32:00Z,2303.48
2024-01-30T13:33:00Z,2303.0299999999997
2024-01-30T13:34:00Z,2302.29
2024-01-30T13:35:00Z,2302.675
2024-01-30T13:36:00Z,2303.205
2024-01-30T13:37:00Z,2304.015
2024-01-30T13:38:00Z,2303.335
2024-01-30T13:39:00Z,2303.225
2024-01-30T13:40:00Z,2302.2799999999997
2024-01-30T13:41:00Z,2300.535
2024-01-30T13:42:00Z,2301.525
2024-01-30T13:43:00Z,2301.665
2024-01-30T13:44:00Z,2301.855
2024-01-30T13:45:00Z,2302.46
2024-01-30T13:46:00Z,2303.2749999999996
2024-01-30T13:47:00Z,2301.7349999999997
2024-01-30T13:48:00Z,2301.43
2024-01-30T13:49:00Z,2302.6
2024-01-30T13:50:00Z,2303.39
2024-01-30T13:51:00Z,2303.7200000000003
2024-01-30T13:52:00Z,2304.84
2024-01-30T13:53:00Z,2305.755
2024-01-30T13:54:00Z,2305.51
2024-01-30T13:55:00Z,2306.565
2024-01-30T13:56:00Z,2306.355
2024-01-30T13:57:00Z,2306.495
2024-01-30T13:58:00Z,2306.755
2024-01-30T13:59:00Z,2305.8050000000003
2024-01-30T14:00:00Z,2304.41
2024-01-30T14:01:00Z,2302.38
2024-01-30T14:02:00Z,2301.185
2024-01-30T14:03:00Z,2301.66
2024-01-30T14:04:00Z,2301.615
2024-01-30T14:05:00Z,2301.575
2024-01-30T14:06:00Z,2301.17
2024-01-30T14:07:00Z,2302.0299999999997
2024-01-30T14:08:00Z,2301.105
2024-01-30T14:09:00Z,2301.8050000000003
2024-01-30T14:10:00Z,2300.8050000000003
2024-01-30T14:11:00Z,2299.425
2024-01-30T14:12:00Z,2299.875
2024-01-30T14:13:00Z,2300.735
2024-01-30T14:14:00Z,2302.0950000000003
2024-01-30T14:15:00Z,2302.985
2024-01-30T14:16:00Z,2305.975
2024-01-30T14:17:00Z,2306.56
2024-01-30T14:18:00Z,2309.0299999999997
2024-01-30T14:19:00Z,2310.6000000000004
2024-01-30T14:20:00Z,2309.915
2024-01-30T14:21:00Z,2310.475
2024-01-30T14:22:00Z,2310.145
2024-01-30T14:23:00Z,2308.455
2024-01-30T14:24:00Z,2308.825
2024-01-30T14:25:00Z,2310.915
2024-01-30T14:26:00Z,2313.2349999999997
2024-01-30T14:27:00Z,2313.875
2024-01-30T14:28:00Z,2312.375
2024-01-30T14:29:00Z,2313.255
2024-01-30T14:30:00Z,2313.69
2024-01-30T14:31:00Z,2311.595
2024-01-30T14:32:00Z,2311.96
2024-01-30T14:33:00Z,2314.545
2024-01-30T14:34:00Z,2314.37
2024-01-30T14:35:00Z,2312.145
2024-01-30T14:36:00Z,2309.15
2024-01-30T14:37:00Z,2309.6400000000003
2024-01-30T14:38:00Z,2310.68
2024-01-30T14:39:00Z,2311.16
2024-01-30T14:40:00Z,2309.9849999999997
2024-01-30T14:41:00Z,2307.495
2024-01-30T14:42:00Z,2306.525
2024-01-30T14:43:00Z,2308.525
2024-01-30T14:44:00Z,2308.435
2024-01-30T14:45:00Z,2307.455
2024-01-30T14:46:00Z,2308.285
2024-01-30T14:47:00Z,2310.035
2024-01-30T14:48:00Z,2309.87
2024-01-30T14:49:00Z,2309.2349999999997
2024-01-30T14:50:00Z,2310.5249999999996
2024-01-30T14:51:00Z,2310.19
2024-01-30T14:52:00Z,2309.8050000000003
2024-01-30T14:53:00Z,2309.6549999999997
2024-01-30T14:54:00Z,2309.295
2024-01-30T14:55:00Z,2309.54
2024-01-30T14:56:00Z,2310.53
2024-01-30T14:57:00Z,2311.145
2024-01-30T14:58:00Z,2311.33
2024-01-30T14:59:00Z,2312.26
2024-01-30T15:00:00Z,2311.62
2024-01-30T15:01:00Z,2308.915
2024-01-30T15:02:00Z,2308.035
2024-01-30T15:03:00Z,2309.67
2024-01-30T15:04:00Z,2310.265
2024-01-30T15:05:00Z,2307.965
2024-01-30T15:06:00Z,2307.09
2024-01-30T15:07:00Z,2305.27
2024-01-30T15:08:00Z,2304.57
2024-01-30T15:09:00Z,2305.715
2024-01-30T15:10:00Z,2306.965
2024-01-30T15:11:00Z,2308.065
2024-01-30T15:12:00Z,2308.3
2024-01-30T15:13:00Z,2308.0150000000003
2024-01-30T15:14:00Z,2307.7650000000003
2024-01-30T15:15:00Z,2308.0150000000003
2024-01-30T15:16:00Z,2309.5600000000004
2024-01-30T15:17:00Z,2309.48
2024-01-30T15:18:00Z,2310.25
2024-01-30T15:19:00Z,2309.44
2024-01-30T15:20:00Z,2308.8
2024-01-30T15:21:00Z,2309.075
2024-01-30T15:22:00Z,2310.8999999999996
2024-01-30T15:24:00Z,2311.5550000000003
2024-01-30T15:25:00Z,2313.74
2024-01-30T15:26:00Z,2315.38
2024-01-30T15:27:00Z,2318.52
2024-01-30T15:28:00Z,2319.31
2024-01-30T15:29:00Z,2318.3
2024-01-30T15:30:00Z,2316.01
2024-01-30T15:31:00Z,2316.8050000000003
2024-01-30T15:32:00Z,2316.51
2024-01-30T15:33:00Z,2315.125
2024-01-30T15:34:00Z,2316.0249999999996
2024-01-30T15:35:00Z,2318.2650000000003
2024-01-30T15:36:00Z,2321.215
2024-01-30T15:37:00Z,2322.26
2024-01-30T15:38:00Z,2322.1549999999997
2024-01-30T15:39:00Z,2322.745
2024-01-30T15:40:00Z,2324.355
2024-01-30T15:41:00Z,2322.975
2024-01-30T15:42:00Z,2324.195
2024-01-30T15:43:00Z,2324.1850000000004
2024-01-30T15:44:00Z,2328.035
2024-01-30T15:45:00Z,2336.355
2024-01-30T15:46:00Z,2341.09
2024-01-30T15:47:00Z,2344.12
2024-01-30T15:48:00Z,2340.25
2024-01-30T15:49:00Z,2338.88
2024-01-30T15:50:00Z,2343.885
2024-01-30T15:51:00Z,2339.545
2024-01-30T15:52:00Z,2337.29
2024-01-30T15:53:00Z,2333.545
2024-01-30T15:54:00Z,2333.705
2024-01-30T15:55:00Z,2335.7200000000003
2024-01-30T15:56:00Z,2337.455
2024-01-30T15:57:00Z,2337.1549999999997
2024-01-30T15:58:00Z,2337.7200000000003
2024-01-30T15:59:00Z,2340.23
2024-01-30T16:00:00Z,2342.865
2024-01-30T16:01:00Z,2345.585
2024-01-30T16:02:00Z,2347.9
2024-01-30T16:03:00Z,2343.5649999999996
2024-01-30T16:04:00Z,2343.17
2024-01-30T16:05:00Z,2347.0950000000003
2024-01-30T16:06:00Z,2344.4849999999997
2024-01-30T16:07:00Z,2348.515
2024-01-30T16:08:00Z,2348.1400000000003
2024-01-30T16:09:00Z,2346.48
2024-01-30T16:10:00Z,2344.49
2024-01-30T16:11:00Z,2343.1549999999997
2024-01-30T16:12:00Z,2345.3450000000003
2024-01-30T16:13:00Z,2346.62
2024-01-30T16:14:00Z,2346.455
2024-01-30T16:15:00Z,2345.8
2024-01-30T16:16:00Z,2344.165
2024-01-30T16:17:00Z,2341.405
2024-01-30T16:18:00Z,2337.825
2024-01-30T16:19:00Z,2338.42
2024-01-30T16:20:00Z,2343.07
2024-01-30T16:21:00Z,2347.09
2024-01-30T16:22:00Z,2351.865
2024-01-30T16:23:00Z,2356.135
2024-01-30T16:24:00Z,2356.57
2024-01-30T16:25:00Z,2358.35
2024-01-30T16:26:00Z,2357.75
2024-01-30T16:27:00Z,2355.375
2024-01-30T16:28:00Z,2354.145
2024-01-30T16:29:00Z,2355.1549999999997
2024-01-30T16:30:00Z,2358.6800000000003
2024-01-30T16:31:00Z,2360.19
2024-01-30T16:32:00Z,2359.035
2024-01-30T16:33:00Z,2359.16
2024-01-30T16:34:00Z,2358.1800000000003
2024-01-30T16:35:00Z,2360.01
2024-01-30T16:36:00Z,2356.585
2024-01-30T16:37:00Z,2355.305
2024-01-30T16:38:00Z,2355.5249999999996
